,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id
1286,102,queue,MINORS_examination_wait_begins,616.0392711612318,,,,
1287,103,resource_use,MINORS_registration_begins,616.0392711612318,,,,1.0
1288,92,resource_use_end,MINORS_examination_ends,616.9138720796193,,,,2.0
1289,92,arrival_departure,depart,616.9138720796193,,,,
1290,95,resource_use,MINORS_examination_begins,616.9138720796193,,,,2.0
1291,143,arrival_departure,arrival,618.5312333371115,,,,
1292,143,queue,triage_wait_begins,618.5312333371115,,,,
1293,103,resource_use_end,MINORS_registration_ends,620.1543231207062,,,,1.0
1294,103,queue,MINORS_examination_wait_begins,620.1543231207062,,,,
1295,104,resource_use,MINORS_registration_begins,620.1543231207062,,,,1.0
1296,93,resource_use_end,MINORS_examination_ends,620.3969752265609,,,,1.0
1297,93,queue,MINORS_treatment_wait_begins,620.3969752265609,,,,
1298,96,resource_use,MINORS_examination_begins,620.3969752265609,,,,1.0
1299,94,resource_use_end,MINORS_examination_ends,623.4800836857826,,,,3.0
1300,94,queue,MINORS_treatment_wait_begins,623.4800836857826,,,,
1301,97,resource_use,MINORS_examination_begins,623.4800836857826,,,,3.0
1302,144,arrival_departure,arrival,625.1461808534315,,,,
1303,144,queue,triage_wait_begins,625.1461808534315,,,,
1304,120,resource_use_end,triage_ends,625.640300750697,,,,1.0
1305,120,queue,MINORS_registration_wait_begins,625.640300750697,,,,
1306,121,resource_use,triage_begins,625.640300750697,,,,1.0
1307,48,resource_use_end,TRAUMA_treatment_ends,625.6735377540314,,,,1.0
1308,48,arrival_departure,depart,625.6735377540314,,,,
1309,47,resource_use,TRAUMA_treatment_begins,625.6735377540314,,,,1.0
1310,63,resource_use_end,MINORS_treatment_ends,625.9856388373768,,,,1.0
1311,63,arrival_departure,depart,625.9856388373768,,,,
1312,64,resource_use,MINORS_treatment_begins,625.9856388373768,,,,1.0
1313,121,resource_use_end,triage_ends,627.6333177859856,,,,1.0
1314,121,queue,TRAUMA_stabilisation_wait_begins,627.6333177859856,,,,
1315,122,resource_use,triage_begins,627.6333177859856,,,,1.0
1316,104,resource_use_end,MINORS_registration_ends,628.0153602543328,,,,1.0
1317,104,queue,MINORS_examination_wait_begins,628.0153602543328,,,,
1318,105,resource_use,MINORS_registration_begins,628.0153602543328,,,,1.0
1319,145,arrival_departure,arrival,629.2414217636946,,,,
1320,145,queue,triage_wait_begins,629.2414217636946,,,,
1321,95,resource_use_end,MINORS_examination_ends,634.3055048595148,,,,2.0
1322,95,arrival_departure,depart,634.3055048595148,,,,
1323,98,resource_use,MINORS_examination_begins,634.3055048595148,,,,2.0
1324,122,resource_use_end,triage_ends,634.4100215774536,,,,1.0
1325,122,queue,MINORS_registration_wait_begins,634.4100215774536,,,,
1326,123,resource_use,triage_begins,634.4100215774536,,,,1.0
1327,105,resource_use_end,MINORS_registration_ends,635.9879939090218,,,,1.0
1328,105,queue,MINORS_examination_wait_begins,635.9879939090218,,,,
1329,106,resource_use,MINORS_registration_begins,635.9879939090218,,,,1.0
1330,146,arrival_departure,arrival,636.9644428985465,,,,
1331,146,queue,triage_wait_begins,636.9644428985465,,,,
1332,123,resource_use_end,triage_ends,637.432455593005,,,,1.0
1333,123,queue,MINORS_registration_wait_begins,637.432455593005,,,,
1334,124,resource_use,triage_begins,637.432455593005,,,,1.0
1335,64,resource_use_end,MINORS_treatment_ends,637.7628791516935,,,,1.0
1336,64,arrival_departure,depart,637.7628791516935,,,,
1337,65,resource_use,MINORS_treatment_begins,637.7628791516935,,,,1.0
1338,96,resource_use_end,MINORS_examination_ends,637.9197237489667,,,,1.0
1339,96,arrival_departure,depart,637.9197237489667,,,,
1340,99,resource_use,MINORS_examination_begins,637.9197237489667,,,,1.0
1341,147,arrival_departure,arrival,638.893865502787,,,,
1342,147,queue,triage_wait_begins,638.893865502787,,,,
1343,124,resource_use_end,triage_ends,638.9522562237297,,,,1.0
1344,124,queue,MINORS_registration_wait_begins,638.9522562237297,,,,
1345,125,resource_use,triage_begins,638.9522562237297,,,,1.0
1346,97,resource_use_end,MINORS_examination_ends,639.7136625715666,,,,3.0
1347,97,queue,MINORS_treatment_wait_begins,639.7136625715666,,,,
1348,102,resource_use,MINORS_examination_begins,639.7136625715666,,,,3.0
1349,106,resource_use_end,MINORS_registration_ends,640.4708011479503,,,,1.0
1350,106,queue,MINORS_examination_wait_begins,640.4708011479503,,,,
1351,107,resource_use,MINORS_registration_begins,640.4708011479503,,,,1.0
1352,148,arrival_departure,arrival,645.4311100334094,,,,
1353,148,queue,triage_wait_begins,645.4311100334094,,,,
1354,107,resource_use_end,MINORS_registration_ends,646.3989128054839,,,,1.0
1355,107,queue,MINORS_examination_wait_begins,646.3989128054839,,,,
1356,108,resource_use,MINORS_registration_begins,646.3989128054839,,,,1.0
1357,149,arrival_departure,arrival,648.3603090758845,,,,
1358,149,queue,triage_wait_begins,648.3603090758845,,,,
1359,125,resource_use_end,triage_ends,649.610995440309,,,,1.0
1360,125,queue,MINORS_registration_wait_begins,649.610995440309,,,,
1361,126,resource_use,triage_begins,649.610995440309,,,,1.0
1362,65,resource_use_end,MINORS_treatment_ends,650.4063357054631,,,,1.0
1363,65,arrival_departure,depart,650.4063357054631,,,,
1364,67,resource_use,MINORS_treatment_begins,650.4063357054631,,,,1.0
1365,98,resource_use_end,MINORS_examination_ends,650.4160713714614,,,,2.0
1366,98,queue,MINORS_treatment_wait_begins,650.4160713714614,,,,
1367,103,resource_use,MINORS_examination_begins,650.4160713714614,,,,2.0
1368,126,resource_use_end,triage_ends,651.188490284911,,,,1.0
1369,126,queue,MINORS_registration_wait_begins,651.188490284911,,,,
1370,127,resource_use,triage_begins,651.188490284911,,,,1.0
1371,127,resource_use_end,triage_ends,651.3311726308212,,,,1.0
1372,127,queue,MINORS_registration_wait_begins,651.3311726308212,,,,
1373,128,resource_use,triage_begins,651.3311726308212,,,,1.0
1374,108,resource_use_end,MINORS_registration_ends,651.5646852004458,,,,1.0
1375,108,queue,MINORS_examination_wait_begins,651.5646852004458,,,,
1376,109,resource_use,MINORS_registration_begins,651.5646852004458,,,,1.0
1377,150,arrival_departure,arrival,653.6683799323305,,,,
1378,150,queue,triage_wait_begins,653.6683799323305,,,,
1379,47,resource_use_end,TRAUMA_treatment_ends,653.6998549837388,,,,1.0
1380,47,arrival_departure,depart,653.6998549837388,,,,
1381,58,resource_use,TRAUMA_treatment_begins,653.6998549837388,,,,1.0
1382,99,resource_use_end,MINORS_examination_ends,653.9418559881819,,,,1.0
1383,99,arrival_departure,depart,653.9418559881819,,,,
1384,104,resource_use,MINORS_examination_begins,653.9418559881819,,,,1.0
1385,128,resource_use_end,triage_ends,654.4360295456665,,,,1.0
1386,128,queue,MINORS_registration_wait_begins,654.4360295456665,,,,
1387,129,resource_use,triage_begins,654.4360295456665,,,,1.0
1388,102,resource_use_end,MINORS_examination_ends,655.1967679378147,,,,3.0
1389,102,arrival_departure,depart,655.1967679378147,,,,
1390,105,resource_use,MINORS_examination_begins,655.1967679378147,,,,3.0
1391,109,resource_use_end,MINORS_registration_ends,655.9854756513321,,,,1.0
1392,109,queue,MINORS_examination_wait_begins,655.9854756513321,,,,
1393,110,resource_use,MINORS_registration_begins,655.9854756513321,,,,1.0
1394,151,arrival_departure,arrival,656.0277773385181,,,,
1395,151,queue,triage_wait_begins,656.0277773385181,,,,
1396,129,resource_use_end,triage_ends,658.9898860305105,,,,1.0
1397,129,queue,MINORS_registration_wait_begins,658.9898860305105,,,,
1398,130,resource_use,triage_begins,658.9898860305105,,,,1.0
1399,59,resource_use_end,TRAUMA_stabilisation_ends,659.7748876119311,,,,2.0
1400,59,queue,TRAUMA_treatment_wait_begins,659.7748876119311,,,,
1401,73,resource_use,TRAUMA_stabilisation_begins,659.7748876119311,,,,2.0
1402,110,resource_use_end,MINORS_registration_ends,661.1070809665152,,,,1.0
1403,110,queue,MINORS_examination_wait_begins,661.1070809665152,,,,
1404,111,resource_use,MINORS_registration_begins,661.1070809665152,,,,1.0
1405,152,arrival_departure,arrival,662.2146101143826,,,,
1406,152,queue,triage_wait_begins,662.2146101143826,,,,
1407,153,arrival_departure,arrival,662.2796049055185,,,,
1408,153,queue,triage_wait_begins,662.2796049055185,,,,
1409,130,resource_use_end,triage_ends,664.4425662402517,,,,1.0
1410,130,queue,MINORS_registration_wait_begins,664.4425662402517,,,,
1411,131,resource_use,triage_begins,664.4425662402517,,,,1.0
1412,67,resource_use_end,MINORS_treatment_ends,665.3013782813191,,,,1.0
1413,67,arrival_departure,depart,665.3013782813191,,,,
1414,68,resource_use,MINORS_treatment_begins,665.3013782813191,,,,1.0
1415,154,arrival_departure,arrival,665.6338825489705,,,,
1416,154,queue,triage_wait_begins,665.6338825489705,,,,
1417,155,arrival_departure,arrival,665.958895669582,,,,
1418,155,queue,triage_wait_begins,665.958895669582,,,,
1419,111,resource_use_end,MINORS_registration_ends,666.9360050834368,,,,1.0
1420,111,queue,MINORS_examination_wait_begins,666.9360050834368,,,,
1421,112,resource_use,MINORS_registration_begins,666.9360050834368,,,,1.0
1422,156,arrival_departure,arrival,668.0381103964405,,,,
1423,156,queue,triage_wait_begins,668.0381103964405,,,,
1424,103,resource_use_end,MINORS_examination_ends,668.0848459538684,,,,2.0
1425,103,arrival_departure,depart,668.0848459538684,,,,
1426,106,resource_use,MINORS_examination_begins,668.0848459538684,,,,2.0
1427,131,resource_use_end,triage_ends,668.7845841231589,,,,1.0
1428,131,queue,MINORS_registration_wait_begins,668.7845841231589,,,,
1429,132,resource_use,triage_begins,668.7845841231589,,,,1.0
1430,104,resource_use_end,MINORS_examination_ends,668.9030141817652,,,,1.0
1431,104,arrival_departure,depart,668.9030141817652,,,,
1432,107,resource_use,MINORS_examination_begins,668.9030141817652,,,,1.0
1433,157,arrival_departure,arrival,669.7661251189909,,,,
1434,157,queue,triage_wait_begins,669.7661251189909,,,,
1435,158,arrival_departure,arrival,669.8940476280159,,,,
1436,158,queue,triage_wait_begins,669.8940476280159,,,,
1437,105,resource_use_end,MINORS_examination_ends,671.3925066689833,,,,3.0
1438,105,queue,MINORS_treatment_wait_begins,671.3925066689833,,,,
1439,108,resource_use,MINORS_examination_begins,671.3925066689833,,,,3.0
1440,112,resource_use_end,MINORS_registration_ends,672.2391601693539,,,,1.0
1441,112,queue,MINORS_examination_wait_begins,672.2391601693539,,,,
1442,113,resource_use,MINORS_registration_begins,672.2391601693539,,,,1.0
1443,159,arrival_departure,arrival,672.730497014791,,,,
1444,159,queue,triage_wait_begins,672.730497014791,,,,
1445,132,resource_use_end,triage_ends,672.7756657073667,,,,1.0
1446,132,queue,MINORS_registration_wait_begins,672.7756657073667,,,,
1447,133,resource_use,triage_begins,672.7756657073667,,,,1.0
1448,133,resource_use_end,triage_ends,674.0099743220051,,,,1.0
1449,133,queue,MINORS_registration_wait_begins,674.0099743220051,,,,
1450,134,resource_use,triage_begins,674.0099743220051,,,,1.0
1451,160,arrival_departure,arrival,674.1629776360028,,,,
1452,160,queue,triage_wait_begins,674.1629776360028,,,,
1453,161,arrival_departure,arrival,674.193875941168,,,,
1454,161,queue,triage_wait_begins,674.193875941168,,,,
1455,162,arrival_departure,arrival,674.3086426547119,,,,
1456,162,queue,triage_wait_begins,674.3086426547119,,,,
1457,113,resource_use_end,MINORS_registration_ends,676.7699018521892,,,,1.0
1458,113,queue,MINORS_examination_wait_begins,676.7699018521892,,,,
1459,114,resource_use,MINORS_registration_begins,676.7699018521892,,,,1.0
1460,134,resource_use_end,triage_ends,676.7909900013019,,,,1.0
1461,134,queue,MINORS_registration_wait_begins,676.7909900013019,,,,
1462,135,resource_use,triage_begins,676.7909900013019,,,,1.0
1463,163,arrival_departure,arrival,676.8198622945706,,,,
1464,163,queue,triage_wait_begins,676.8198622945706,,,,
1465,68,resource_use_end,MINORS_treatment_ends,677.6744450310619,,,,1.0
1466,68,arrival_departure,depart,677.6744450310619,,,,
1467,69,resource_use,MINORS_treatment_begins,677.6744450310619,,,,1.0
1468,135,resource_use_end,triage_ends,678.1277633067199,,,,1.0
1469,135,queue,MINORS_registration_wait_begins,678.1277633067199,,,,
1470,136,resource_use,triage_begins,678.1277633067199,,,,1.0
1471,164,arrival_departure,arrival,679.5003933821375,,,,
1472,164,queue,triage_wait_begins,679.5003933821375,,,,
1473,165,arrival_departure,arrival,680.3293476443573,,,,
1474,165,queue,triage_wait_begins,680.3293476443573,,,,
1475,166,arrival_departure,arrival,681.1281121676121,,,,
1476,166,queue,triage_wait_begins,681.1281121676121,,,,
1477,106,resource_use_end,MINORS_examination_ends,681.2352868634993,,,,2.0
1478,106,queue,MINORS_treatment_wait_begins,681.2352868634993,,,,
1479,109,resource_use,MINORS_examination_begins,681.2352868634993,,,,2.0
1480,136,resource_use_end,triage_ends,682.2272314623827,,,,1.0
1481,136,queue,MINORS_registration_wait_begins,682.2272314623827,,,,
1482,137,resource_use,triage_begins,682.2272314623827,,,,1.0
1483,114,resource_use_end,MINORS_registration_ends,682.8207139612624,,,,1.0
1484,114,queue,MINORS_examination_wait_begins,682.8207139612624,,,,
1485,115,resource_use,MINORS_registration_begins,682.8207139612624,,,,1.0
1486,167,arrival_departure,arrival,682.9980581113297,,,,
1487,167,queue,triage_wait_begins,682.9980581113297,,,,
1488,58,resource_use_end,TRAUMA_treatment_ends,683.1070328393829,,,,1.0
1489,58,arrival_departure,depart,683.1070328393829,,,,
1490,59,resource_use,TRAUMA_treatment_begins,683.1070328393829,,,,1.0
1491,107,resource_use_end,MINORS_examination_ends,683.7451675544553,,,,1.0
1492,107,queue,MINORS_treatment_wait_begins,683.7451675544553,,,,
1493,110,resource_use,MINORS_examination_begins,683.7451675544553,,,,1.0
1494,168,arrival_departure,arrival,684.3770905815388,,,,
1495,168,queue,triage_wait_begins,684.3770905815388,,,,
1496,137,resource_use_end,triage_ends,684.9811973503004,,,,1.0
1497,137,queue,MINORS_registration_wait_begins,684.9811973503004,,,,
1498,138,resource_use,triage_begins,684.9811973503004,,,,1.0
1499,108,resource_use_end,MINORS_examination_ends,685.7788276177284,,,,3.0
1500,108,queue,MINORS_treatment_wait_begins,685.7788276177284,,,,
1501,111,resource_use,MINORS_examination_begins,685.7788276177284,,,,3.0
1502,138,resource_use_end,triage_ends,686.9492335120801,,,,1.0
1503,138,queue,TRAUMA_stabilisation_wait_begins,686.9492335120801,,,,
1504,139,resource_use,triage_begins,686.9492335120801,,,,1.0
1505,169,arrival_departure,arrival,687.603284724234,,,,
1506,169,queue,triage_wait_begins,687.603284724234,,,,
1507,115,resource_use_end,MINORS_registration_ends,688.3517432843138,,,,1.0
1508,115,queue,MINORS_examination_wait_begins,688.3517432843138,,,,
1509,116,resource_use,MINORS_registration_begins,688.3517432843138,,,,1.0
1510,170,arrival_departure,arrival,688.4007317253753,,,,
1511,170,queue,triage_wait_begins,688.4007317253753,,,,
1512,139,resource_use_end,triage_ends,688.9212545256385,,,,1.0
1513,139,queue,MINORS_registration_wait_begins,688.9212545256385,,,,
1514,140,resource_use,triage_begins,688.9212545256385,,,,1.0
1515,140,resource_use_end,triage_ends,690.6872179134061,,,,1.0
1516,140,queue,MINORS_registration_wait_begins,690.6872179134061,,,,
1517,141,resource_use,triage_begins,690.6872179134061,,,,1.0
1518,171,arrival_departure,arrival,691.0277285323502,,,,
1519,171,queue,triage_wait_begins,691.0277285323502,,,,
1520,69,resource_use_end,MINORS_treatment_ends,692.3292537318392,,,,1.0
1521,69,arrival_departure,depart,692.3292537318392,,,,
1522,70,resource_use,MINORS_treatment_begins,692.3292537318392,,,,1.0
1523,172,arrival_departure,arrival,693.2263192901513,,,,
1524,172,queue,triage_wait_begins,693.2263192901513,,,,
1525,116,resource_use_end,MINORS_registration_ends,694.8351530927871,,,,1.0
1526,116,queue,MINORS_examination_wait_begins,694.8351530927871,,,,
1527,117,resource_use,MINORS_registration_begins,694.8351530927871,,,,1.0
1528,173,arrival_departure,arrival,696.1660285105454,,,,
1529,173,queue,triage_wait_begins,696.1660285105454,,,,
1530,174,arrival_departure,arrival,696.4875343215829,,,,
1531,174,queue,triage_wait_begins,696.4875343215829,,,,
1532,175,arrival_departure,arrival,696.6867162670662,,,,
1533,175,queue,triage_wait_begins,696.6867162670662,,,,
1534,141,resource_use_end,triage_ends,697.1830770789329,,,,1.0
1535,141,queue,MINORS_registration_wait_begins,697.1830770789329,,,,
1536,142,resource_use,triage_begins,697.1830770789329,,,,1.0
1537,176,arrival_departure,arrival,697.2937075544961,,,,
1538,176,queue,triage_wait_begins,697.2937075544961,,,,
1539,109,resource_use_end,MINORS_examination_ends,697.3711473746578,,,,2.0
1540,109,queue,MINORS_treatment_wait_begins,697.3711473746578,,,,
1541,112,resource_use,MINORS_examination_begins,697.3711473746578,,,,2.0
1542,177,arrival_departure,arrival,697.4082372297091,,,,
1543,177,queue,triage_wait_begins,697.4082372297091,,,,
1544,117,resource_use_end,MINORS_registration_ends,698.4502740973735,,,,1.0
1545,117,queue,MINORS_examination_wait_begins,698.4502740973735,,,,
1546,118,resource_use,MINORS_registration_begins,698.4502740973735,,,,1.0
1547,178,arrival_departure,arrival,699.0070068953421,,,,
1548,178,queue,triage_wait_begins,699.0070068953421,,,,
1549,110,resource_use_end,MINORS_examination_ends,699.5453650438117,,,,1.0
1550,110,arrival_departure,depart,699.5453650438117,,,,
1551,113,resource_use,MINORS_examination_begins,699.5453650438117,,,,1.0
1552,142,resource_use_end,triage_ends,699.7515832544727,,,,1.0
1553,142,queue,MINORS_registration_wait_begins,699.7515832544727,,,,
1554,143,resource_use,triage_begins,699.7515832544727,,,,1.0
1555,179,arrival_departure,arrival,699.7577245437458,,,,
1556,179,queue,triage_wait_begins,699.7577245437458,,,,
1557,143,resource_use_end,triage_ends,699.8019701121518,,,,1.0
1558,143,queue,MINORS_registration_wait_begins,699.8019701121518,,,,
1559,144,resource_use,triage_begins,699.8019701121518,,,,1.0
1560,144,resource_use_end,triage_ends,700.2594420786249,,,,1.0
1561,144,queue,MINORS_registration_wait_begins,700.2594420786249,,,,
1562,145,resource_use,triage_begins,700.2594420786249,,,,1.0
1563,180,arrival_departure,arrival,702.3756714526144,,,,
1564,180,queue,triage_wait_begins,702.3756714526144,,,,
1565,111,resource_use_end,MINORS_examination_ends,703.0214092733197,,,,3.0
1566,111,arrival_departure,depart,703.0214092733197,,,,
1567,114,resource_use,MINORS_examination_begins,703.0214092733197,,,,3.0
1568,181,arrival_departure,arrival,704.2396889135165,,,,
1569,181,queue,triage_wait_begins,704.2396889135165,,,,
1570,182,arrival_departure,arrival,704.3005035026686,,,,
1571,182,queue,triage_wait_begins,704.3005035026686,,,,
1572,118,resource_use_end,MINORS_registration_ends,704.5335858858574,,,,1.0
1573,118,queue,MINORS_examination_wait_begins,704.5335858858574,,,,
1574,119,resource_use,MINORS_registration_begins,704.5335858858574,,,,1.0
1575,70,resource_use_end,MINORS_treatment_ends,706.367623061964,,,,1.0
1576,70,arrival_departure,depart,706.367623061964,,,,
1577,72,resource_use,MINORS_treatment_begins,706.367623061964,,,,1.0
1578,183,arrival_departure,arrival,707.6707091432872,,,,
1579,183,queue,triage_wait_begins,707.6707091432872,,,,
1580,184,arrival_departure,arrival,707.9881299510945,,,,
1581,184,queue,triage_wait_begins,707.9881299510945,,,,
1582,119,resource_use_end,MINORS_registration_ends,708.206713720366,,,,1.0
1583,119,queue,MINORS_examination_wait_begins,708.206713720366,,,,
1584,120,resource_use,MINORS_registration_begins,708.206713720366,,,,1.0
1585,185,arrival_departure,arrival,708.8563018225707,,,,
1586,185,queue,triage_wait_begins,708.8563018225707,,,,
1587,186,arrival_departure,arrival,708.8760779285326,,,,
1588,186,queue,triage_wait_begins,708.8760779285326,,,,
1589,187,arrival_departure,arrival,709.9773546799266,,,,
1590,187,queue,triage_wait_begins,709.9773546799266,,,,
1591,188,arrival_departure,arrival,711.0488092488763,,,,
1592,188,queue,triage_wait_begins,711.0488092488763,,,,
1593,189,arrival_departure,arrival,711.5871621379766,,,,
1594,189,queue,triage_wait_begins,711.5871621379766,,,,
1595,59,resource_use_end,TRAUMA_treatment_ends,712.0629573692568,,,,1.0
1596,59,arrival_departure,depart,712.0629573692568,,,,
1597,145,resource_use_end,triage_ends,712.2390615722455,,,,1.0
1598,145,queue,TRAUMA_stabilisation_wait_begins,712.2390615722455,,,,
1599,146,resource_use,triage_begins,712.2390615722455,,,,1.0
1600,190,arrival_departure,arrival,712.4849744560636,,,,
1601,190,queue,triage_wait_begins,712.4849744560636,,,,
1602,120,resource_use_end,MINORS_registration_ends,712.8142585120971,,,,1.0
1603,120,queue,MINORS_examination_wait_begins,712.8142585120971,,,,
1604,122,resource_use,MINORS_registration_begins,712.8142585120971,,,,1.0
1605,113,resource_use_end,MINORS_examination_ends,713.016319445324,,,,1.0
1606,113,arrival_departure,depart,713.016319445324,,,,
1607,115,resource_use,MINORS_examination_begins,713.016319445324,,,,1.0
1608,112,resource_use_end,MINORS_examination_ends,713.6368405964943,,,,2.0
1609,112,queue,MINORS_treatment_wait_begins,713.6368405964943,,,,
1610,116,resource_use,MINORS_examination_begins,713.6368405964943,,,,2.0
1611,191,arrival_departure,arrival,713.8729529081644,,,,
1612,191,queue,triage_wait_begins,713.8729529081644,,,,
1613,192,arrival_departure,arrival,713.9141707678267,,,,
1614,192,queue,triage_wait_begins,713.9141707678267,,,,
1615,193,arrival_departure,arrival,714.2733572563358,,,,
1616,193,queue,triage_wait_begins,714.2733572563358,,,,
1617,146,resource_use_end,triage_ends,715.016920943682,,,,1.0
1618,146,queue,MINORS_registration_wait_begins,715.016920943682,,,,
1619,147,resource_use,triage_begins,715.016920943682,,,,1.0
1620,122,resource_use_end,MINORS_registration_ends,716.4537399159378,,,,1.0
1621,122,queue,MINORS_examination_wait_begins,716.4537399159378,,,,
1622,123,resource_use,MINORS_registration_begins,716.4537399159378,,,,1.0
1623,114,resource_use_end,MINORS_examination_ends,718.4282880117813,,,,3.0
1624,114,queue,MINORS_treatment_wait_begins,718.4282880117813,,,,
1625,117,resource_use,MINORS_examination_begins,718.4282880117813,,,,3.0
1626,72,resource_use_end,MINORS_treatment_ends,718.6620580102704,,,,1.0
1627,72,arrival_departure,depart,718.6620580102704,,,,
1628,71,resource_use,MINORS_treatment_begins,718.6620580102704,,,,1.0
1629,147,resource_use_end,triage_ends,718.8413796647166,,,,1.0
1630,147,queue,MINORS_registration_wait_begins,718.8413796647166,,,,
1631,148,resource_use,triage_begins,718.8413796647166,,,,1.0
1632,148,resource_use_end,triage_ends,718.9955657904266,,,,1.0
1633,148,queue,MINORS_registration_wait_begins,718.9955657904266,,,,
1634,149,resource_use,triage_begins,718.9955657904266,,,,1.0
1635,149,resource_use_end,triage_ends,720.8758579099408,,,,1.0
1636,149,queue,MINORS_registration_wait_begins,720.8758579099408,,,,
1637,150,resource_use,triage_begins,720.8758579099408,,,,1.0
1638,150,resource_use_end,triage_ends,721.0803773344944,,,,1.0
1639,150,queue,MINORS_registration_wait_begins,721.0803773344944,,,,
1640,151,resource_use,triage_begins,721.0803773344944,,,,1.0
1641,123,resource_use_end,MINORS_registration_ends,721.5637397965139,,,,1.0
1642,123,queue,MINORS_examination_wait_begins,721.5637397965139,,,,
1643,124,resource_use,MINORS_registration_begins,721.5637397965139,,,,1.0
1644,194,arrival_departure,arrival,721.9261969417984,,,,
1645,194,queue,triage_wait_begins,721.9261969417984,,,,
1646,151,resource_use_end,triage_ends,722.6122981182614,,,,1.0
1647,151,queue,TRAUMA_stabilisation_wait_begins,722.6122981182614,,,,
1648,152,resource_use,triage_begins,722.6122981182614,,,,1.0
1649,195,arrival_departure,arrival,723.2617600009675,,,,
1650,195,queue,triage_wait_begins,723.2617600009675,,,,
1651,196,arrival_departure,arrival,724.4428526065302,,,,
1652,196,queue,triage_wait_begins,724.4428526065302,,,,
1653,124,resource_use_end,MINORS_registration_ends,725.7313061118332,,,,1.0
1654,124,queue,MINORS_examination_wait_begins,725.7313061118332,,,,
1655,125,resource_use,MINORS_registration_begins,725.7313061118332,,,,1.0
1656,115,resource_use_end,MINORS_examination_ends,726.1083377122458,,,,1.0
1657,115,queue,MINORS_treatment_wait_begins,726.1083377122458,,,,
1658,118,resource_use,MINORS_examination_begins,726.1083377122458,,,,1.0
1659,197,arrival_departure,arrival,726.7551238811584,,,,
1660,197,queue,triage_wait_begins,726.7551238811584,,,,
1661,116,resource_use_end,MINORS_examination_ends,727.6422338459096,,,,2.0
1662,116,queue,MINORS_treatment_wait_begins,727.6422338459096,,,,
1663,119,resource_use,MINORS_examination_begins,727.6422338459096,,,,2.0
1664,71,resource_use_end,MINORS_treatment_ends,729.5692400630654,,,,1.0
1665,71,arrival_departure,depart,729.5692400630654,,,,
1666,76,resource_use,MINORS_treatment_begins,729.5692400630654,,,,1.0
1667,125,resource_use_end,MINORS_registration_ends,731.2179326372841,,,,1.0
1668,125,queue,MINORS_examination_wait_begins,731.2179326372841,,,,
1669,126,resource_use,MINORS_registration_begins,731.2179326372841,,,,1.0
1670,117,resource_use_end,MINORS_examination_ends,733.7156643620642,,,,3.0
1671,117,arrival_departure,depart,733.7156643620642,,,,
1672,120,resource_use,MINORS_examination_begins,733.7156643620642,,,,3.0
1673,152,resource_use_end,triage_ends,735.8557704240424,,,,1.0
1674,152,queue,MINORS_registration_wait_begins,735.8557704240424,,,,
1675,153,resource_use,triage_begins,735.8557704240424,,,,1.0
1676,126,resource_use_end,MINORS_registration_ends,737.6353384514547,,,,1.0
1677,126,queue,MINORS_examination_wait_begins,737.6353384514547,,,,
1678,127,resource_use,MINORS_registration_begins,737.6353384514547,,,,1.0
1679,118,resource_use_end,MINORS_examination_ends,741.1286751116802,,,,1.0
1680,118,arrival_departure,depart,741.1286751116802,,,,
1681,122,resource_use,MINORS_examination_begins,741.1286751116802,,,,1.0
1682,76,resource_use_end,MINORS_treatment_ends,742.4068766849067,,,,1.0
1683,76,arrival_departure,depart,742.4068766849067,,,,
1684,75,resource_use,MINORS_treatment_begins,742.4068766849067,,,,1.0
1685,153,resource_use_end,triage_ends,742.4959487014796,,,,1.0
1686,153,queue,MINORS_registration_wait_begins,742.4959487014796,,,,
1687,154,resource_use,triage_begins,742.4959487014796,,,,1.0
1688,127,resource_use_end,MINORS_registration_ends,742.7349279742613,,,,1.0
1689,127,queue,MINORS_examination_wait_begins,742.7349279742613,,,,
1690,128,resource_use,MINORS_registration_begins,742.7349279742613,,,,1.0
1691,154,resource_use_end,triage_ends,744.9894410982863,,,,1.0
1692,154,queue,MINORS_registration_wait_begins,744.9894410982863,,,,
1693,155,resource_use,triage_begins,744.9894410982863,,,,1.0
1694,128,resource_use_end,MINORS_registration_ends,745.8559013583571,,,,1.0
1695,128,queue,MINORS_examination_wait_begins,745.8559013583571,,,,
1696,129,resource_use,MINORS_registration_begins,745.8559013583571,,,,1.0
1697,155,resource_use_end,triage_ends,745.9984385124636,,,,1.0
1698,155,queue,MINORS_registration_wait_begins,745.9984385124636,,,,
1699,156,resource_use,triage_begins,745.9984385124636,,,,1.0
1700,119,resource_use_end,MINORS_examination_ends,747.2132106262723,,,,2.0
1701,119,queue,MINORS_treatment_wait_begins,747.2132106262723,,,,
1702,123,resource_use,MINORS_examination_begins,747.2132106262723,,,,2.0
1703,156,resource_use_end,triage_ends,747.7476837059921,,,,1.0
1704,156,queue,MINORS_registration_wait_begins,747.7476837059921,,,,
1705,157,resource_use,triage_begins,747.7476837059921,,,,1.0
1706,120,resource_use_end,MINORS_examination_ends,747.8531340400968,,,,3.0
1707,120,arrival_departure,depart,747.8531340400968,,,,
1708,124,resource_use,MINORS_examination_begins,747.8531340400968,,,,3.0
1709,157,resource_use_end,triage_ends,749.312075238315,,,,1.0
1710,157,queue,MINORS_registration_wait_begins,749.312075238315,,,,
